PlotID,PlotCode,PlotViewID,TreeID,WD
70,MNU-05,70,258671,0.5754
70,MNU-05,70,258672,0.5754
70,MNU-05,70,258673,0.645
70,MNU-05,70,258674,0.645
70,MNU-05,70,258675,0.645
70,MNU-05,70,258676,0.645
70,MNU-05,70,258677,0.645
70,MNU-05,70,258678,0.645
70,MNU-05,70,258679,0.645
70,MNU-05,70,258680,0.645
70,MNU-05,70,258681,0.645
70,MNU-05,70,258682,0.645
70,MNU-05,70,258683,0.645
70,MNU-05,70,258684,0.645
70,MNU-05,70,258685,0.645
70,MNU-05,70,258686,0.645
70,MNU-05,70,258687,0.645
70,MNU-05,70,258688,0.645
70,MNU-05,70,258689,0.645
70,MNU-05,70,258690,0.645
70,MNU-05,70,258691,0.645
70,MNU-05,70,258692,0.645
70,MNU-05,70,258693,0.645
70,MNU-05,70,258694,0.645
70,MNU-05,70,258695,0.645
70,MNU-05,70,258696,0.645
70,MNU-05,70,258697,0.645
70,MNU-05,70,258698,0.645
70,MNU-05,70,258699,0.645
70,MNU-05,70,258700,0.645
70,MNU-05,70,258701,0.645
70,MNU-05,70,258702,0.645
70,MNU-05,70,258703,0.645
70,MNU-05,70,258704,0.645
70,MNU-05,70,258705,0.645
70,MNU-05,70,258706,0.645
70,MNU-05,70,258707,0.645
70,MNU-05,70,258708,0.645
70,MNU-05,70,258709,0.645
70,MNU-05,70,258710,0.45
70,MNU-05,70,258711,0.45
70,MNU-05,70,258712,0.45
70,MNU-05,70,258713,0.45
70,MNU-05,70,258714,0.576333333
70,MNU-05,70,258715,0.576333333
70,MNU-05,70,258716,0.44
70,MNU-05,70,258717,0.44
70,MNU-05,70,258718,0.44
70,MNU-05,70,258719,0.44
70,MNU-05,70,258720,0.44
70,MNU-05,70,258721,0.44
70,MNU-05,70,258722,0.44
70,MNU-05,70,258723,0.44
70,MNU-05,70,258724,0.533
70,MNU-05,70,258725,0.69625
70,MNU-05,70,258726,0.69625
70,MNU-05,70,258727,0.69625
70,MNU-05,70,258728,0.69625
70,MNU-05,70,258729,0.69625
70,MNU-05,70,258730,0.54
70,MNU-05,70,258731,0.798046296
70,MNU-05,70,258732,0.798046296
70,MNU-05,70,258733,0.798046296
70,MNU-05,70,258734,0.798046296
70,MNU-05,70,258735,0.798046296
70,MNU-05,70,258736,0.798046296
70,MNU-05,70,258737,0.798046296
70,MNU-05,70,258738,0.798046296
70,MNU-05,70,258739,0.4285
70,MNU-05,70,258740,0.4285
70,MNU-05,70,258741,0.4285
70,MNU-05,70,258742,0.4285
70,MNU-05,70,258743,0.4285
70,MNU-05,70,258744,0.4285
70,MNU-05,70,258745,0.4285
70,MNU-05,70,258746,0.4285
70,MNU-05,70,258747,0.4285
70,MNU-05,70,258748,0.4285
70,MNU-05,70,258749,0.4285
70,MNU-05,70,258750,0.4285
70,MNU-05,70,258751,0.55
70,MNU-05,70,258752,0.579328228
70,MNU-05,70,258753,0.512333333
70,MNU-05,70,258754,0.5874
70,MNU-05,70,258755,0.5518
70,MNU-05,70,258756,0.5518
70,MNU-05,70,258757,0.56
70,MNU-05,70,258758,0.579328228
70,MNU-05,70,258759,0.579328228
70,MNU-05,70,258760,0.579328228
70,MNU-05,70,258761,0.267
70,MNU-05,70,258762,0.267
70,MNU-05,70,258763,0.267
70,MNU-05,70,258764,0.267
70,MNU-05,70,258765,0.267
70,MNU-05,70,258766,0.267
70,MNU-05,70,258767,0.267
70,MNU-05,70,258768,0.267
70,MNU-05,70,258769,0.267
70,MNU-05,70,258770,0.267
70,MNU-05,70,258771,0.267
70,MNU-05,70,258772,0.267
70,MNU-05,70,258773,0.267
70,MNU-05,70,258774,0.267
70,MNU-05,70,258775,0.267
70,MNU-05,70,258776,0.267
70,MNU-05,70,258777,0.267
70,MNU-05,70,258778,0.267
70,MNU-05,70,258779,0.267
70,MNU-05,70,258780,0.267
70,MNU-05,70,258781,0.267
70,MNU-05,70,258782,0.267
70,MNU-05,70,258783,0.267
70,MNU-05,70,258784,0.267
70,MNU-05,70,258785,0.267
70,MNU-05,70,258786,0.267
70,MNU-05,70,258787,0.267
70,MNU-05,70,258788,0.267
70,MNU-05,70,258789,0.267
70,MNU-05,70,258790,0.267
70,MNU-05,70,258791,0.267
70,MNU-05,70,258792,0.267
70,MNU-05,70,258793,0.267
70,MNU-05,70,258794,0.267
70,MNU-05,70,258795,0.267
70,MNU-05,70,258796,0.267
70,MNU-05,70,258797,0.267
70,MNU-05,70,258798,0.267
70,MNU-05,70,258799,0.267
70,MNU-05,70,258800,0.267
70,MNU-05,70,258801,0.267
70,MNU-05,70,258802,0.598116667
70,MNU-05,70,258803,0.598116667
70,MNU-05,70,258804,0.598116667
70,MNU-05,70,258805,0.598116667
70,MNU-05,70,258806,0.598116667
70,MNU-05,70,258807,0.598116667
70,MNU-05,70,258808,0.598116667
70,MNU-05,70,258809,0.598116667
70,MNU-05,70,258810,0.598116667
70,MNU-05,70,258811,0.598116667
70,MNU-05,70,258812,0.598116667
70,MNU-05,70,258813,0.598116667
70,MNU-05,70,258814,0.598116667
70,MNU-05,70,258815,0.598116667
70,MNU-05,70,258816,0.598116667
70,MNU-05,70,258817,0.598116667
70,MNU-05,70,258818,0.265
70,MNU-05,70,258819,0.265
70,MNU-05,70,258820,0.265
70,MNU-05,70,258821,0.265
70,MNU-05,70,258822,0.265
70,MNU-05,70,258823,0.265
70,MNU-05,70,258824,0.265
70,MNU-05,70,258825,0.265
70,MNU-05,70,258826,0.265
70,MNU-05,70,258827,0.265
70,MNU-05,70,258828,0.265
70,MNU-05,70,258829,0.265
70,MNU-05,70,258830,0.265
70,MNU-05,70,258831,0.265
70,MNU-05,70,258832,0.265
70,MNU-05,70,258833,0.265
70,MNU-05,70,258834,0.265
70,MNU-05,70,258835,0.265
70,MNU-05,70,258836,0.265
70,MNU-05,70,258837,0.265
70,MNU-05,70,258838,0.588814718
70,MNU-05,70,258839,0.59
70,MNU-05,70,258840,0.893333333
70,MNU-05,70,258841,0.893333333
70,MNU-05,70,258842,0.893333333
70,MNU-05,70,258843,0.893333333
70,MNU-05,70,258844,0.893333333
70,MNU-05,70,258845,0.893333333
70,MNU-05,70,258846,0.893333333
70,MNU-05,70,258847,0.6
70,MNU-05,70,258848,0.6
70,MNU-05,70,258849,0.6
70,MNU-05,70,258850,0.6
70,MNU-05,70,258851,0.6
70,MNU-05,70,258852,0.6
70,MNU-05,70,258853,0.824558667
70,MNU-05,70,258854,0.824558667
70,MNU-05,70,258855,0.824558667
70,MNU-05,70,258856,0.757310185
70,MNU-05,70,258857,0.757310185
70,MNU-05,70,258858,0.757310185
70,MNU-05,70,258859,0.757310185
70,MNU-05,70,258860,0.757310185
70,MNU-05,70,258861,0.757310185
70,MNU-05,70,258862,0.757310185
70,MNU-05,70,258863,0.757310185
70,MNU-05,70,258864,0.757310185
70,MNU-05,70,258865,0.757310185
70,MNU-05,70,258866,0.757310185
70,MNU-05,70,258867,0.757310185
70,MNU-05,70,258868,0.757310185
70,MNU-05,70,258869,0.757310185
70,MNU-05,70,258870,0.757310185
70,MNU-05,70,258871,0.757310185
70,MNU-05,70,258872,0.757310185
70,MNU-05,70,258873,0.757310185
70,MNU-05,70,258874,0.757310185
70,MNU-05,70,258875,0.757310185
70,MNU-05,70,258876,0.757310185
70,MNU-05,70,258877,0.757310185
70,MNU-05,70,258878,0.757310185
70,MNU-05,70,258879,0.757310185
70,MNU-05,70,258880,0.757310185
70,MNU-05,70,258881,0.757310185
70,MNU-05,70,258882,0.48
70,MNU-05,70,258883,0.48
70,MNU-05,70,258884,0.48
70,MNU-05,70,258885,0.635
70,MNU-05,70,258886,0.635
70,MNU-05,70,258887,0.635
70,MNU-05,70,258888,0.635
70,MNU-05,70,258889,0.635
70,MNU-05,70,258890,0.45
70,MNU-05,70,258891,0.45
70,MNU-05,70,258892,0.45
70,MNU-05,70,258893,0.45
70,MNU-05,70,258894,0.39
70,MNU-05,70,258895,0.39
70,MNU-05,70,258896,0.39
70,MNU-05,70,258897,0.39
70,MNU-05,70,258898,0.39
70,MNU-05,70,258899,0.39
70,MNU-05,70,258900,0.39
70,MNU-05,70,258901,0.39
70,MNU-05,70,258902,0.39
70,MNU-05,70,258903,0.39
70,MNU-05,70,258904,0.39
70,MNU-05,70,258905,0.39
70,MNU-05,70,258906,0.39
70,MNU-05,70,258907,0.39
70,MNU-05,70,258908,0.39
70,MNU-05,70,258909,0.39
70,MNU-05,70,258910,0.39
70,MNU-05,70,258911,0.39
70,MNU-05,70,258912,0.39
70,MNU-05,70,258913,0.39
70,MNU-05,70,258914,0.39
70,MNU-05,70,258915,0.39
70,MNU-05,70,258916,0.39
70,MNU-05,70,258917,0.39
70,MNU-05,70,258918,0.39
70,MNU-05,70,258919,0.39
70,MNU-05,70,258920,0.39
70,MNU-05,70,258921,0.39
70,MNU-05,70,258922,0.39
70,MNU-05,70,258923,0.39
70,MNU-05,70,258924,0.39
70,MNU-05,70,258925,0.39
70,MNU-05,70,258926,0.39
70,MNU-05,70,258927,0.39
70,MNU-05,70,258928,0.39
70,MNU-05,70,258929,0.39
70,MNU-05,70,258930,0.39
70,MNU-05,70,258931,0.39
70,MNU-05,70,258932,0.39
70,MNU-05,70,258933,0.39
70,MNU-05,70,258934,0.39
70,MNU-05,70,258935,0.39
70,MNU-05,70,258936,0.39
70,MNU-05,70,258937,0.39
70,MNU-05,70,258938,0.39
70,MNU-05,70,258939,0.39
70,MNU-05,70,258940,0.39
70,MNU-05,70,258941,0.39
70,MNU-05,70,258942,0.39
70,MNU-05,70,258943,0.39
70,MNU-05,70,258944,0.39
70,MNU-05,70,258945,0.39
70,MNU-05,70,258946,0.8
70,MNU-05,70,258947,0.8
70,MNU-05,70,258948,0.766
70,MNU-05,70,258949,0.622333333
70,MNU-05,70,258950,0.622333333
70,MNU-05,70,258951,0.37275
70,MNU-05,70,258952,0.37275
70,MNU-05,70,258953,0.37275
70,MNU-05,70,258954,0.37275
70,MNU-05,70,258955,0.37275
70,MNU-05,70,258956,0.37275
70,MNU-05,70,258957,0.37275
70,MNU-05,70,258958,0.37275
70,MNU-05,70,258959,0.37275
70,MNU-05,70,258960,0.37275
70,MNU-05,70,258961,0.37275
70,MNU-05,70,258962,0.37275
70,MNU-05,70,258963,0.37275
70,MNU-05,70,258964,0.37275
70,MNU-05,70,258965,0.37275
70,MNU-05,70,258966,0.37275
70,MNU-05,70,258967,0.542
70,MNU-05,70,258968,0.542
70,MNU-05,70,258969,0.542
70,MNU-05,70,258970,0.56
70,MNU-05,70,258971,0.744583333
70,MNU-05,70,258972,0.744583333
70,MNU-05,70,258973,0.744583333
70,MNU-05,70,258974,0.744583333
70,MNU-05,70,258975,0.6
70,MNU-05,70,258976,0.657272727
70,MNU-05,70,258977,0.6575
70,MNU-05,70,258978,0.6505
70,MNU-05,70,258979,0.6505
70,MNU-05,70,258980,0.503877778
70,MNU-05,70,258981,0.503877778
70,MNU-05,70,258982,0.503877778
70,MNU-05,70,258983,0.503877778
70,MNU-05,70,258984,0.503877778
70,MNU-05,70,258985,0.503877778
70,MNU-05,70,258986,0.503877778
70,MNU-05,70,258987,0.545
70,MNU-05,70,258988,0.545
70,MNU-05,70,258989,0.513865789
70,MNU-05,70,258990,0.513865789
70,MNU-05,70,258991,0.513865789
70,MNU-05,70,258992,0.513865789
70,MNU-05,70,258993,0.513865789
70,MNU-05,70,258994,0.513865789
70,MNU-05,70,258995,0.513865789
70,MNU-05,70,258996,0.513865789
70,MNU-05,70,258997,0.513865789
70,MNU-05,70,258998,0.4535
70,MNU-05,70,258999,0.4535
70,MNU-05,70,259000,0.4535
70,MNU-05,70,259001,0.4535
70,MNU-05,70,259002,0.4535
70,MNU-05,70,259003,0.4535
70,MNU-05,70,259004,0.4535
70,MNU-05,70,259005,0.4535
70,MNU-05,70,259006,0.4535
70,MNU-05,70,259007,0.4535
70,MNU-05,70,259008,0.4535
70,MNU-05,70,259009,0.4535
70,MNU-05,70,259010,0.4535
70,MNU-05,70,259011,0.4535
70,MNU-05,70,259012,0.4535
70,MNU-05,70,259013,0.4535
70,MNU-05,70,259014,0.4535
70,MNU-05,70,259015,0.4535
70,MNU-05,70,259016,0.4535
70,MNU-05,70,259017,0.4535
70,MNU-05,70,259018,0.4535
70,MNU-05,70,259019,0.4535
70,MNU-05,70,259020,0.4535
70,MNU-05,70,259021,0.513865789
70,MNU-05,70,259022,0.513865789
70,MNU-05,70,259023,0.513865789
70,MNU-05,70,259024,0.513865789
70,MNU-05,70,259025,0.513865789
70,MNU-05,70,259026,0.513865789
70,MNU-05,70,259027,0.513865789
70,MNU-05,70,259028,0.513865789
70,MNU-05,70,259029,0.513865789
70,MNU-05,70,259030,0.513865789
70,MNU-05,70,259031,0.3855
70,MNU-05,70,259032,0.513865789
70,MNU-05,70,259033,0.513865789
70,MNU-05,70,259034,0.601395833
70,MNU-05,70,259035,0.425833333
70,MNU-05,70,259036,0.425833333
70,MNU-05,70,259037,0.425833333
70,MNU-05,70,259038,0.425833333
70,MNU-05,70,259039,0.425833333
70,MNU-05,70,259040,0.425833333
70,MNU-05,70,259041,0.425833333
70,MNU-05,70,259042,0.425833333
70,MNU-05,70,259043,0.425833333
70,MNU-05,70,259044,0.425833333
70,MNU-05,70,259045,0.425833333
70,MNU-05,70,259046,0.425833333
70,MNU-05,70,259047,0.425833333
70,MNU-05,70,259048,0.425833333
70,MNU-05,70,259049,0.425833333
70,MNU-05,70,259050,0.425833333
70,MNU-05,70,259051,0.425833333
70,MNU-05,70,259052,0.425833333
70,MNU-05,70,259053,0.425833333
70,MNU-05,70,259054,0.425833333
70,MNU-05,70,259055,0.425833333
70,MNU-05,70,259056,0.425833333
70,MNU-05,70,259057,0.425833333
70,MNU-05,70,259058,0.425833333
70,MNU-05,70,259059,0.425833333
70,MNU-05,70,259060,0.425833333
70,MNU-05,70,259061,0.425833333
70,MNU-05,70,259062,0.425833333
70,MNU-05,70,259063,0.425833333
70,MNU-05,70,259064,0.425833333
70,MNU-05,70,259065,0.425833333
70,MNU-05,70,259066,0.425833333
70,MNU-05,70,259067,0.425833333
70,MNU-05,70,259068,0.425833333
70,MNU-05,70,259069,0.425833333
70,MNU-05,70,259070,0.425833333
70,MNU-05,70,259071,0.425833333
70,MNU-05,70,259072,0.425833333
70,MNU-05,70,259073,0.425833333
70,MNU-05,70,259074,0.425833333
70,MNU-05,70,259075,0.425833333
70,MNU-05,70,259076,0.425833333
70,MNU-05,70,259077,0.425833333
70,MNU-05,70,259078,0.425833333
70,MNU-05,70,259079,0.425833333
70,MNU-05,70,259080,0.425833333
70,MNU-05,70,259081,0.425833333
70,MNU-05,70,259082,0.425833333
70,MNU-05,70,259083,0.425833333
70,MNU-05,70,259084,0.425833333
70,MNU-05,70,259085,0.425833333
70,MNU-05,70,259086,0.425833333
70,MNU-05,70,259087,0.425833333
70,MNU-05,70,259088,0.425833333
70,MNU-05,70,259089,0.425833333
70,MNU-05,70,259090,0.425833333
70,MNU-05,70,259091,0.425833333
70,MNU-05,70,259092,0.425833333
70,MNU-05,70,259093,0.425833333
70,MNU-05,70,259094,0.425833333
70,MNU-05,70,259095,0.425833333
70,MNU-05,70,259096,0.425833333
70,MNU-05,70,259097,0.425833333
70,MNU-05,70,259098,0.425833333
70,MNU-05,70,259099,0.425833333
70,MNU-05,70,259100,0.425833333
70,MNU-05,70,259101,0.425833333
70,MNU-05,70,259102,0.425833333
70,MNU-05,70,259103,0.425833333
70,MNU-05,70,259104,0.425833333
70,MNU-05,70,259105,0.425833333
70,MNU-05,70,259106,0.425833333
70,MNU-05,70,259107,0.425833333
70,MNU-05,70,259108,0.425833333
70,MNU-05,70,259109,0.425833333
70,MNU-05,70,259110,0.425833333
70,MNU-05,70,259111,0.425833333
70,MNU-05,70,259112,0.425833333
70,MNU-05,70,259113,0.425833333
70,MNU-05,70,259114,0.425833333
70,MNU-05,70,259115,0.425833333
70,MNU-05,70,259116,0.425833333
70,MNU-05,70,259117,0.425833333
70,MNU-05,70,259118,0.425833333
70,MNU-05,70,259119,0.425833333
70,MNU-05,70,259120,0.425833333
70,MNU-05,70,259121,0.425833333
70,MNU-05,70,259122,0.425833333
70,MNU-05,70,259123,0.425833333
70,MNU-05,70,259124,0.425833333
70,MNU-05,70,259125,0.425833333
70,MNU-05,70,259126,0.425833333
70,MNU-05,70,259127,0.425833333
70,MNU-05,70,259128,0.425833333
70,MNU-05,70,259129,0.425833333
70,MNU-05,70,259130,0.425833333
70,MNU-05,70,259131,0.425833333
70,MNU-05,70,259132,0.425833333
70,MNU-05,70,259133,0.425833333
70,MNU-05,70,259134,0.425833333
70,MNU-05,70,259135,0.425833333
70,MNU-05,70,259136,0.425833333
70,MNU-05,70,259137,0.425833333
70,MNU-05,70,259138,0.425833333
70,MNU-05,70,259139,0.425833333
70,MNU-05,70,259140,0.425833333
70,MNU-05,70,259141,0.425833333
70,MNU-05,70,259142,0.425833333
70,MNU-05,70,259143,0.425833333
70,MNU-05,70,259144,0.425833333
70,MNU-05,70,259145,0.425833333
70,MNU-05,70,259146,0.425833333
70,MNU-05,70,259147,0.425833333
70,MNU-05,70,259148,0.425833333
70,MNU-05,70,259149,0.425833333
70,MNU-05,70,259150,0.425833333
70,MNU-05,70,259151,0.425833333
70,MNU-05,70,259152,0.425833333
70,MNU-05,70,259153,0.425833333
70,MNU-05,70,259154,0.425833333
70,MNU-05,70,259155,0.425833333
70,MNU-05,70,259156,0.425833333
70,MNU-05,70,259157,0.425833333
70,MNU-05,70,259158,0.425833333
70,MNU-05,70,259159,0.425833333
70,MNU-05,70,259160,0.425833333
70,MNU-05,70,259161,0.425833333
70,MNU-05,70,259162,0.425833333
70,MNU-05,70,259163,0.425833333
70,MNU-05,70,259164,0.425833333
70,MNU-05,70,259165,0.425833333
70,MNU-05,70,259166,0.425833333
70,MNU-05,70,259167,0.425833333
70,MNU-05,70,259168,0.425833333
70,MNU-05,70,259169,0.425833333
70,MNU-05,70,259170,0.425833333
70,MNU-05,70,259171,0.425833333
70,MNU-05,70,259172,0.425833333
70,MNU-05,70,259173,0.425833333
70,MNU-05,70,259174,0.425833333
70,MNU-05,70,259175,0.425833333
70,MNU-05,70,259176,0.425833333
70,MNU-05,70,259177,0.425833333
70,MNU-05,70,259178,0.425833333
70,MNU-05,70,259179,0.425833333
70,MNU-05,70,259180,0.425833333
70,MNU-05,70,259181,0.425833333
70,MNU-05,70,259182,0.425833333
70,MNU-05,70,259183,0.425833333
70,MNU-05,70,259184,0.425833333
70,MNU-05,70,259185,0.425833333
70,MNU-05,70,259186,0.425833333
70,MNU-05,70,259187,0.425833333
70,MNU-05,70,259188,0.425833333
70,MNU-05,70,259189,0.425833333
70,MNU-05,70,259190,0.425833333
70,MNU-05,70,259191,0.425833333
70,MNU-05,70,259192,0.425833333
70,MNU-05,70,259193,0.425833333
70,MNU-05,70,259194,0.665
70,MNU-05,70,259195,0.665
70,MNU-05,70,259196,0.665
70,MNU-05,70,259197,0.665
70,MNU-05,70,259198,0.665
70,MNU-05,70,259199,0.665
70,MNU-05,70,259200,0.665
70,MNU-05,70,259201,0.665
70,MNU-05,70,259202,0.665
70,MNU-05,70,259203,0.665
70,MNU-05,70,259204,0.665
70,MNU-05,70,259205,0.665
70,MNU-05,70,259206,0.665
70,MNU-05,70,259207,0.665
70,MNU-05,70,259208,0.665
70,MNU-05,70,259209,0.665
70,MNU-05,70,259210,0.665
70,MNU-05,70,259211,0.665
70,MNU-05,70,259212,0.665
70,MNU-05,70,259213,0.665
70,MNU-05,70,259214,0.665
70,MNU-05,70,259215,0.665
70,MNU-05,70,259216,0.665
70,MNU-05,70,259217,0.665
70,MNU-05,70,259218,0.665
70,MNU-05,70,259219,0.665
70,MNU-05,70,259220,0.665
70,MNU-05,70,259221,0.665
70,MNU-05,70,259222,0.665
70,MNU-05,70,259223,0.665
70,MNU-05,70,259224,0.665
70,MNU-05,70,259225,0.665
70,MNU-05,70,259226,0.665
70,MNU-05,70,259227,0.665
70,MNU-05,70,259228,0.665
70,MNU-05,70,259229,0.665
70,MNU-05,70,259230,0.665
70,MNU-05,70,259231,0.665
70,MNU-05,70,259232,0.665
70,MNU-05,70,259233,0.665
70,MNU-05,70,259234,0.665
70,MNU-05,70,259235,0.665
70,MNU-05,70,259236,0.665
70,MNU-05,70,259237,0.665
70,MNU-05,70,259238,0.665
70,MNU-05,70,259239,0.665
70,MNU-05,70,259240,0.665
70,MNU-05,70,259241,0.665
70,MNU-05,70,259242,0.665
70,MNU-05,70,259243,0.665
70,MNU-05,70,259244,0.665
70,MNU-05,70,259245,0.665
70,MNU-05,70,259246,0.665
70,MNU-05,70,259247,0.665
70,MNU-05,70,259248,0.665
70,MNU-05,70,259249,0.665
70,MNU-05,70,259250,0.665
70,MNU-05,70,259251,0.665
70,MNU-05,70,259252,0.665
70,MNU-05,70,259253,0.665
70,MNU-05,70,259254,0.665
70,MNU-05,70,259255,0.665
70,MNU-05,70,259256,0.665
70,MNU-05,70,259257,0.665
70,MNU-05,70,259258,0.665
70,MNU-05,70,259259,0.665
70,MNU-05,70,259260,0.665
70,MNU-05,70,259261,0.63
70,MNU-05,70,259262,0.63
70,MNU-05,70,259263,0.63
70,MNU-05,70,259264,0.63
70,MNU-05,70,259265,0.63
70,MNU-05,70,259266,0.63
70,MNU-05,70,259267,0.63
70,MNU-05,70,259268,0.63
70,MNU-05,70,259269,0.63
70,MNU-05,70,259270,0.63
70,MNU-05,70,259271,0.63
70,MNU-05,70,259272,0.63
70,MNU-05,70,259273,0.63
70,MNU-05,70,259274,0.63
70,MNU-05,70,259275,0.627528455
70,MNU-05,70,259276,0.819333333
70,MNU-05,70,259277,0.819333333
70,MNU-05,70,259278,0.36
70,MNU-05,70,259279,0.36
70,MNU-05,70,259280,0.36
70,MNU-05,70,259281,0.36
70,MNU-05,70,259282,0.36
70,MNU-05,70,259283,0.36
70,MNU-05,70,259284,0.47
70,MNU-05,70,259285,0.47
70,MNU-05,70,259286,0.350428571
70,MNU-05,70,259287,0.350428571
70,MNU-05,70,259288,0.350428571
70,MNU-05,70,259289,0.350428571
70,MNU-05,70,259290,0.350428571
70,MNU-05,70,259291,0.350428571
70,MNU-05,70,259292,0.350428571
70,MNU-05,70,259293,0.350428571
70,MNU-05,70,259294,0.350428571
70,MNU-05,70,259295,0.350428571
70,MNU-05,70,259296,0.350428571
70,MNU-05,70,259297,0.350428571
70,MNU-05,70,259298,0.350428571
70,MNU-05,70,259299,0.350428571
70,MNU-05,70,259300,0.350428571
70,MNU-05,70,259301,0.350428571
70,MNU-05,70,259302,0.350428571
70,MNU-05,70,259303,0.350428571
70,MNU-05,70,259304,0.350428571
70,MNU-05,70,259305,0.350428571
70,MNU-05,70,259306,0.355666667
70,MNU-05,70,259307,0.708
70,MNU-05,70,259308,0.708
70,MNU-05,70,259309,0.784285714
70,MNU-05,70,259310,0.784285714
70,MNU-05,70,259311,0.69
70,MNU-05,70,259312,0.69
70,MNU-05,70,259313,0.69
70,MNU-05,70,259314,0.758
70,MNU-05,70,259315,0.758
70,MNU-05,70,259316,0.758
70,MNU-05,70,259317,0.758
70,MNU-05,70,259318,0.758
70,MNU-05,70,259319,0.758
70,MNU-05,70,259320,0.758
70,MNU-05,70,259321,0.758
70,MNU-05,70,259322,0.758
70,MNU-05,70,259323,0.758
70,MNU-05,70,259324,0.758
70,MNU-05,70,259325,0.758
70,MNU-05,70,259326,0.758
70,MNU-05,70,259327,0.758
70,MNU-05,70,259328,0.758
70,MNU-05,70,259329,0.758
70,MNU-05,70,259330,0.758
70,MNU-05,70,259331,0.758
70,MNU-05,70,259332,0.758
70,MNU-05,70,259333,0.758
70,MNU-05,70,259334,0.758
70,MNU-05,70,259335,0.758
70,MNU-05,70,259336,0.758
70,MNU-05,70,259337,0.758
70,MNU-05,70,259338,0.758
70,MNU-05,70,259339,0.758
70,MNU-05,70,259340,0.758
70,MNU-05,70,259341,0.758
70,MNU-05,70,259342,0.758
70,MNU-05,70,259343,0.758
70,MNU-05,70,259344,0.758
70,MNU-05,70,259345,0.758
70,MNU-05,70,259346,0.758
70,MNU-05,70,259347,0.758
70,MNU-05,70,259348,0.758
70,MNU-05,70,259349,0.758
70,MNU-05,70,259350,0.758
70,MNU-05,70,259351,0.757886443
70,MNU-05,70,259352,0.757886443
70,MNU-05,70,259353,0.757886443
70,MNU-05,70,259354,0.7685
70,MNU-05,70,259355,0.7685
70,MNU-05,70,259356,0.5556625
70,MNU-05,70,259357,0.5556625
70,MNU-05,70,259358,0.5556625
70,MNU-05,70,259359,0.5556625
70,MNU-05,70,259360,0.5556625
70,MNU-05,70,259361,0.56975
70,MNU-05,70,259362,0.56975
70,MNU-05,70,259363,0.56975
70,MNU-05,70,259364,0.8555
70,MNU-05,70,259365,0.8555
70,MNU-05,70,259366,0.211666667
70,MNU-05,70,259367,0.618444444
70,MNU-05,70,259368,0.618444444
70,MNU-05,70,259369,0.618444444
70,MNU-05,70,259370,0.618444444
70,MNU-05,70,259371,0.618444444
70,MNU-05,70,259372,0.618444444
70,MNU-05,70,259373,0.618444444
70,MNU-05,70,259374,0.618444444
70,MNU-05,70,259375,0.618444444
70,MNU-05,70,259376,0.618444444
70,MNU-05,70,259377,0.618444444
70,MNU-05,70,259378,0.618444444
70,MNU-05,70,259379,0.618444444
70,MNU-05,70,259380,0.618444444
70,MNU-05,70,259381,0.618444444
70,MNU-05,70,259382,0.618444444
70,MNU-05,70,259383,0.618444444
70,MNU-05,70,259384,0.618444444
70,MNU-05,70,259385,0.618444444
70,MNU-05,70,259386,0.618444444
70,MNU-05,70,259387,0.618444444
70,MNU-05,70,259388,0.618444444
70,MNU-05,70,259389,0.618444444
70,MNU-05,70,259390,0.618444444
70,MNU-05,70,259391,0.618444444
70,MNU-05,70,259392,0.618444444
70,MNU-05,70,259393,0.808
70,MNU-05,70,259394,0.74
70,MNU-05,70,259395,0.74
70,MNU-05,70,259396,0.74
70,MNU-05,70,259397,0.437
70,MNU-05,70,259398,0.437
70,MNU-05,70,259399,0.437
70,MNU-05,70,259400,0.56
70,MNU-05,70,259401,0.488133333
70,MNU-05,70,259402,0.488133333
70,MNU-05,70,259403,0.488133333
70,MNU-05,70,259404,0.488133333
70,MNU-05,70,259405,0.488133333
70,MNU-05,70,259406,0.465
70,MNU-05,70,259407,0.465
70,MNU-05,70,259408,0.465
70,MNU-05,70,259409,0.465
70,MNU-05,70,259410,0.465
70,MNU-05,70,259411,0.465
70,MNU-05,70,259412,0.465
70,MNU-05,70,259413,0.465
70,MNU-05,70,259414,0.465
70,MNU-05,70,259415,0.465
70,MNU-05,70,259416,0.465
70,MNU-05,70,259417,0.465
70,MNU-05,70,259418,0.465
70,MNU-05,70,259419,0.465
70,MNU-05,70,259420,0.465
70,MNU-05,70,259421,0.465
70,MNU-05,70,259422,0.465
70,MNU-05,70,259424,0.465
70,MNU-05,70,259425,0.465
70,MNU-05,70,259426,0.465
70,MNU-05,70,259427,0.465
70,MNU-05,70,259428,0.465
70,MNU-05,70,259429,0.465
70,MNU-05,70,259430,0.465
70,MNU-05,70,259431,0.465
70,MNU-05,70,259432,0.465
70,MNU-05,70,259433,0.465
70,MNU-05,70,259434,0.465
70,MNU-05,70,259435,0.465
70,MNU-05,70,259436,0.465
70,MNU-05,70,259437,0.465
70,MNU-05,70,259438,0.465
70,MNU-05,70,259439,0.465
70,MNU-05,70,259440,0.465
70,MNU-05,70,259441,0.465
70,MNU-05,70,259442,0.465
70,MNU-05,70,259443,0.465
70,MNU-05,70,259444,0.465
70,MNU-05,70,259445,0.465
70,MNU-05,70,259446,0.465
70,MNU-05,70,259447,0.465
70,MNU-05,70,259448,0.465
70,MNU-05,70,259449,0.465
70,MNU-05,70,259450,0.465
